[BeGaze]
Converted from:	F:\1. ON ROAD - Track\005 RS\005 RS 20130223 Rested\SMI\005RS 20130223 - Rested.idf
Date:	08.08.2014 16:02:11
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	005RS 20130223 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	171	5405856254	5405955716	99462	397.98	294.30	387.53	336.99	33.14	1290.25	1.00	333.18	32256.22	-31125.89	18364.50
Saccade L	1	172	5406255446	5406276415	20969	405.47	330.84	407.49	331.17	0.08	5.23	1.00	3.67	49.43	-80.92	56.26
Saccade L	1	173	5407094562	5407114318	19756	459.42	346.19	465.01	303.02	1.20	112.87	1.00	60.71	2610.16	-2547.05	2560.09
Saccade L	1	174	5407534093	5407733763	199670	438.49	205.70	429.44	285.02	67.78	1219.11	0.00	339.47	18505.84	-24527.73	9381.94
Saccade L	1	175	5408233128	5408253171	20043	366.20	233.01	323.59	260.30	0.91	129.29	1.00	45.49	2807.05	-2711.95	1847.37
Saccade L	1	176	5408512848	5408532909	20061	399.03	272.53	401.50	275.84	0.23	13.69	1.00	11.48	141.77	-77.30	88.73
Saccade L	1	177	5408712644	5408772892	60248	432.12	301.93	465.64	280.92	27.78	1363.50	1.00	461.14	32877.41	-33233.24	13783.46
Saccade L	1	178	5409092280	5409112096	19816	432.86	358.22	460.57	291.68	7.92	1406.98	0.00	399.60	4604.04	-34993.59	14711.88
Saccade L	1	179	5409273097	5409292065	18968	454.85	368.87	429.66	415.65	1.89	146.82	0.00	99.57	1122.78	-3168.03	2446.41
Saccade L	1	180	5409431827	5409472056	40229	408.94	414.00	407.34	405.47	24.90	1540.94	0.50	618.89	38292.68	-38203.11	38056.21
Saccade L	1	181	5409831324	5409851462	20138	403.14	352.63	435.26	250.88	2.65	272.48	1.00	131.78	6746.60	-6618.35	4972.52
Saccade L	1	182	5410131077	5410490610	359533	446.35	194.87	442.19	215.91	296.22	1237.99	1.00	823.91	30673.03	-30729.07	18297.82
Saccade L	1	183	5410930137	5411029954	99817	458.10	260.50	394.37	310.45	34.96	1327.33	0.40	350.26	33094.95	-33183.30	19881.05
